         1      -0.109192907672176E+03       0.484396797777778E+02
      -0.114674398000000E+03       0.490006790000000E+02
      -0.114476274020879E+03       0.490011510383256E+02
      -0.114375977000000E+03       0.490013900000000E+02
      -0.114250971000000E+03       0.490009050000000E+02
      -0.114224912000000E+03       0.489996870000000E+02
      -0.114201107000000E+03       0.489992490000000E+02
      -0.114180211000000E+03       0.489997030000000E+02
      -0.114068154496225E+03       0.489989187535452E+02
      -0.114067890150382E+03       0.489989169034760E+02
      -0.114059188000000E+03       0.489988560000000E+02
      -0.113907487000000E+03       0.489988580000000E+02
      -0.113864127000000E+03       0.489982760000000E+02
      -0.113692982000000E+03       0.489976320000000E+02
      -0.113609138427255E+03       0.489982389590511E+02
      -0.113597867644515E+03       0.489983205503212E+02
      -0.113576118000000E+03       0.489984780000000E+02
      -0.113427660638840E+03       0.489985402919799E+02
      -0.113397193280883E+03       0.489985530759337E+02
      -0.113375925000000E+03       0.489985620000000E+02
      -0.113356874000000E+03       0.489982240000000E+02
      -0.113240977922616E+03       0.489987136493827E+02
      -0.113234539173019E+03       0.489987408524583E+02
      -0.113194740000000E+03       0.489989090000000E+02
      -0.113116356000000E+03       0.489984620000000E+02
      -0.113116356000000E+03       0.489984620000000E+02
      -0.113110155000000E+03       0.489985500000000E+02
      -0.113110155000000E+03       0.489985500000000E+02
      -0.113106891000000E+03       0.489985010000000E+02
      -0.113106891000000E+03       0.489985010000000E+02
      -0.113103212000000E+03       0.489985300000000E+02
      -0.113103212000000E+03       0.489985300000000E+02
      -0.113098147000000E+03       0.489984940000000E+02
      -0.113098147000000E+03       0.489984940000000E+02
      -0.113095436000000E+03       0.489985330000000E+02
      -0.113095436000000E+03       0.489985330000000E+02
      -0.113092055000000E+03       0.489985430000000E+02
      -0.113092055000000E+03       0.489985430000000E+02
      -0.113087863000000E+03       0.489985570000000E+02
      -0.113087863000000E+03       0.489985570000000E+02
      -0.113085576000000E+03       0.489985810000000E+02
      -0.113085576000000E+03       0.489985810000000E+02
      -0.113011041000000E+03       0.489986430000000E+02
      -0.113011041000000E+03       0.489986430000000E+02
      -0.113009895000000E+03       0.489986190000000E+02
      -0.113009895000000E+03       0.489986190000000E+02
