         1      -0.100067423420509E+03       0.426963971851852E+02
      -0.103813939000000E+03       0.430013780000000E+02
      -0.103715084000000E+03       0.430009830000000E+02
      -0.103652919000000E+03       0.430014090000000E+02
      -0.103618334000000E+03       0.430006790000000E+02
      -0.103576966000000E+03       0.430007460000000E+02
      -0.103576966000000E+03       0.430007460000000E+02
      -0.103576329000000E+03       0.430008070000000E+02
      -0.103576329000000E+03       0.430008070000000E+02
      -0.103506556000000E+03       0.430007710000000E+02
      -0.103506556000000E+03       0.430007710000000E+02
      -0.103506151000000E+03       0.430007710000000E+02
      -0.103506151000000E+03       0.430007710000000E+02
      -0.103505219000000E+03       0.430007700000000E+02
      -0.103404579000000E+03       0.430007370000000E+02
      -0.103404579000000E+03       0.430007370000000E+02
      -0.103340829000000E+03       0.430008790000000E+02
      -0.103340829000000E+03       0.430008790000000E+02
      -0.103324662897394E+03       0.430008716119681E+02
      -0.103132955000000E+03       0.430007840000000E+02
      -0.103132955000000E+03       0.430007840000000E+02
      -0.103131740000000E+03       0.430007830000000E+02
      -0.103131740000000E+03       0.430007830000000E+02
      -0.102792111000000E+03       0.429999800000000E+02
      -0.102694192784098E+03       0.429998447440830E+02
      -0.102576102687900E+03       0.429996816244417E+02
      -0.102554464831218E+03       0.429996517357421E+02
      -0.102487329000000E+03       0.429995590000000E+02
      -0.102487329000000E+03       0.429995590000000E+02
      -0.102440547000000E+03       0.429996090000000E+02
      -0.102440547000000E+03       0.429996090000000E+02
      -0.102436477348045E+03       0.429996061239691E+02
      -0.102358759749202E+03       0.429995512007915E+02
      -0.102082546000000E+03       0.429993560000000E+02
      -0.101849982000000E+03       0.429993290000000E+02
      -0.101713573000000E+03       0.429966200000000E+02
      -0.101625424000000E+03       0.429962380000000E+02
      -0.101530919101548E+03       0.429969010463675E+02
      -0.101500424000000E+03       0.429971150000000E+02
      -0.101435929629949E+03       0.429973022038998E+02
      -0.101230325000000E+03       0.429978990000000E+02
      -0.101230325000000E+03       0.429978990000000E+02
      -0.101229203000000E+03       0.429978540000000E+02
      -0.101229203000000E+03       0.429978540000000E+02
      -0.101226853000000E+03       0.429978960000000E+02
      -0.101226853000000E+03       0.429978960000000E+02
      -0.101226494000000E+03       0.429979010000000E+02
      -0.101226494000000E+03       0.429979010000000E+02
      -0.101140806848650E+03       0.429979285736278E+02
      -0.101043147000000E+03       0.429979600000000E+02
      -0.101000429000000E+03       0.429975300000000E+02
      -0.100964190000000E+03       0.429978860000000E+02
      -0.100964190000000E+03       0.429978860000000E+02
      -0.100958365000000E+03       0.429977960000000E+02
      -0.100958365000000E+03       0.429977960000000E+02
      -0.100906714000000E+03       0.429979100000000E+02
      -0.100906714000000E+03       0.429979100000000E+02
      -0.100905789999696E+03       0.429979085758924E+02
      -0.100887898000000E+03       0.429978810000000E+02
      -0.100887898000000E+03       0.429978810000000E+02
      -0.100867473000000E+03       0.429982660000000E+02
      -0.100807308056744E+03       0.429982215931191E+02
      -0.100726725506035E+03       0.429981621162954E+02
      -0.100671201449621E+03       0.429981211347865E+02
      -0.100631728000000E+03       0.429980920000000E+02
      -0.100628664837313E+03       0.429983306880016E+02
      -0.100625414000000E+03       0.429985840000000E+02
      -0.100554074025154E+03       0.429987192126579E+02
      -0.100553131000000E+03       0.429987210000000E+02
      -0.100553131000000E+03       0.429987210000000E+02
      -0.100544018000000E+03       0.429987950000000E+02
      -0.100544018000000E+03       0.429987950000000E+02
      -0.100534335000000E+03       0.429990170000000E+02
      -0.100534335000000E+03       0.429990170000000E+02
      -0.100472742000000E+03       0.429992880000000E+02
      -0.100472742000000E+03       0.429992880000000E+02
      -0.100355406000000E+03       0.429987600000000E+02
      -0.100355406000000E+03       0.429987600000000E+02
      -0.100349548000000E+03       0.429987400000000E+02
      -0.100349548000000E+03       0.429987400000000E+02
      -0.100283713000000E+03       0.429987670000000E+02
      -0.100283713000000E+03       0.429987670000000E+02
      -0.100277793000000E+03       0.429986740000000E+02
      -0.100277793000000E+03       0.429986740000000E+02
      -0.100198434000000E+03       0.429985420000000E+02
      -0.100126896000000E+03       0.429987110000000E+02
      -0.100126896000000E+03       0.429987110000000E+02
      -0.100126427000000E+03       0.429987100000000E+02
      -0.100126427000000E+03       0.429987100000000E+02
      -0.100119297000000E+03       0.429986890000000E+02
      -0.100119297000000E+03       0.429986890000000E+02
      -0.100034389000000E+03       0.429984250000000E+02
      -0.100034389000000E+03       0.429984250000000E+02
      -0.100027815000000E+03       0.429984240000000E+02
      -0.100027815000000E+03       0.429984240000000E+02
      -0.100004757000000E+03       0.429983920000000E+02
      -0.100004757000000E+03       0.429983920000000E+02
      -0.999629678519424E+02       0.429983373084417E+02
      -0.999612040000000E+02       0.429983350000000E+02
      -0.999612040000000E+02       0.429983350000000E+02
      -0.999509210000000E+02       0.429982910000000E+02
      -0.999509210000000E+02       0.429982910000000E+02
      -0.999504110000000E+02       0.429982860000000E+02
      -0.999504110000000E+02       0.429982860000000E+02
      -0.999276450000000E+02       0.429981130000000E+02
      -0.999276450000000E+02       0.429981130000000E+02
      -0.999184010000000E+02       0.429980570000000E+02
      -0.999184010000000E+02       0.429980570000000E+02
      -0.998776970000000E+02       0.429980940000000E+02
      -0.998776970000000E+02       0.429980940000000E+02
      -0.998698850000000E+02       0.429980940000000E+02
      -0.998698850000000E+02       0.429980940000000E+02
      -0.998599450000000E+02       0.429979620000000E+02
      -0.998599450000000E+02       0.429979620000000E+02
      -0.998500370000000E+02       0.429981710000000E+02
      -0.998500370000000E+02       0.429981710000000E+02
      -0.998218680000000E+02       0.429979950000000E+02
      -0.998218680000000E+02       0.429979950000000E+02
      -0.998093730000000E+02       0.429981780000000E+02
      -0.998093730000000E+02       0.429981780000000E+02
      -0.998033280000000E+02       0.429980640000000E+02
      -0.998033280000000E+02       0.429980640000000E+02
      -0.998003060000000E+02       0.429979720000000E+02
      -0.998003060000000E+02       0.429979720000000E+02
      -0.997882470000000E+02       0.429980160000000E+02
      -0.997882470000000E+02       0.429980160000000E+02
      -0.997685240000000E+02       0.429981250000000E+02
      -0.997685240000000E+02       0.429981250000000E+02
      -0.997431380000000E+02       0.429979120000000E+02
      -0.997431380000000E+02       0.429979120000000E+02
      -0.997267880000000E+02       0.429978920000000E+02
      -0.997267880000000E+02       0.429978920000000E+02
      -0.997191770000000E+02       0.429978990000000E+02
      -0.997191770000000E+02       0.429978990000000E+02
      -0.997014460000000E+02       0.429979940000000E+02
      -0.997014460000000E+02       0.429979940000000E+02
      -0.996992340000000E+02       0.429978800000000E+02
      -0.996992340000000E+02       0.429978800000000E+02
      -0.996700150623102E+02       0.429979058560742E+02
      -0.995692770000000E+02       0.429979950000000E+02
      -0.995692770000000E+02       0.429979950000000E+02
      -0.995353750000000E+02       0.429980380000000E+02
      -0.995353750000000E+02       0.429980380000000E+02
      -0.994942870000000E+02       0.429981180000000E+02
      -0.994942870000000E+02       0.429981180000000E+02
      -0.994907980000000E+02       0.429981430000000E+02
      -0.994907980000000E+02       0.429981430000000E+02
      -0.994745310000000E+02       0.429980810000000E+02
      -0.994745310000000E+02       0.429980810000000E+02
      -0.994713530000000E+02       0.429979670000000E+02
      -0.994713530000000E+02       0.429979670000000E+02
      -0.993955680000000E+02       0.429981700000000E+02
      -0.993955680000000E+02       0.429981700000000E+02
      -0.993742680000000E+02       0.429980470000000E+02
      -0.993742680000000E+02       0.429980470000000E+02
      -0.993711210000000E+02       0.429980930000000E+02
      -0.993711210000000E+02       0.429980930000000E+02
      -0.993686280000000E+02       0.429981400000000E+02
      -0.993686280000000E+02       0.429981400000000E+02
      -0.993472830000000E+02       0.429982170000000E+02
      -0.993472830000000E+02       0.429982170000000E+02
      -0.992880450000000E+02       0.429981520000000E+02
      -0.992880450000000E+02       0.429981520000000E+02
      -0.992627100000000E+02       0.429982340000000E+02
      -0.992627100000000E+02       0.429982340000000E+02
      -0.992542970000000E+02       0.429981380000000E+02
      -0.992542970000000E+02       0.429981380000000E+02
      -0.992344620000000E+02       0.429982810000000E+02
      -0.992344620000000E+02       0.429982810000000E+02
      -0.991951990000000E+02       0.429981070000000E+02
      -0.991951990000000E+02       0.429981070000000E+02
      -0.991613880000000E+02       0.429984650000000E+02
      -0.991613880000000E+02       0.429984650000000E+02
      -0.991511430000000E+02       0.429983440000000E+02
      -0.991511430000000E+02       0.429983440000000E+02
      -0.991390450000000E+02       0.429985080000000E+02
      -0.991390450000000E+02       0.429985080000000E+02
      -0.991359610000000E+02       0.429983010000000E+02
      -0.991359610000000E+02       0.429983010000000E+02
      -0.990818800000000E+02       0.429982880000000E+02
      -0.990818800000000E+02       0.429982880000000E+02
      -0.990800110000000E+02       0.429983570000000E+02
      -0.990800110000000E+02       0.429983570000000E+02
      -0.990223000000000E+02       0.429982370000000E+02
      -0.990223000000000E+02       0.429982370000000E+02
      -0.990219090000000E+02       0.429983650000000E+02
      -0.990219090000000E+02       0.429983650000000E+02
      -0.990179719682801E+02       0.429983481836706E+02
      -0.990003700000000E+02       0.429982730000000E+02
      -0.990003700000000E+02       0.429982730000000E+02
      -0.989620810000000E+02       0.429982860000000E+02
      -0.989620810000000E+02       0.429982860000000E+02
      -0.989192340000000E+02       0.429982410000000E+02
      -0.989192340000000E+02       0.429982410000000E+02
      -0.989191360000000E+02       0.429982420000000E+02
      -0.989191360000000E+02       0.429982420000000E+02
      -0.989031540000000E+02       0.429983060000000E+02
      -0.989031540000000E+02       0.429983060000000E+02
      -0.988999440000000E+02       0.429981220000000E+02
      -0.988999440000000E+02       0.429981220000000E+02
      -0.988852364339120E+02       0.429981584034287E+02
      -0.988605894436018E+02       0.429982194084208E+02
      -0.988239890000000E+02       0.429983100000000E+02
      -0.988239890000000E+02       0.429983100000000E+02
      -0.988013040000000E+02       0.429982410000000E+02
      -0.988013040000000E+02       0.429982410000000E+02
      -0.987643780000000E+02       0.429983230000000E+02
      -0.987643780000000E+02       0.429983230000000E+02
      -0.987626863147831E+02       0.429983245390149E+02
      -0.987423940000000E+02       0.429983430000000E+02
      -0.987423940000000E+02       0.429983430000000E+02
      -0.986656130000000E+02       0.429985360000000E+02
      -0.986656130000000E+02       0.429985360000000E+02
      -0.986637120000000E+02       0.429984440000000E+02
      -0.986637120000000E+02       0.429984440000000E+02
      -0.985689360000000E+02       0.429985370000000E+02
