         1      -0.118758005505232E+03       0.458586033809843E+02
      -0.123547659000000E+03       0.462591090000000E+02
      -0.123538092000000E+03       0.462606100000000E+02
      -0.123526391000000E+03       0.462634040000000E+02
      -0.123516188000000E+03       0.462661530000000E+02
      -0.123501245000000E+03       0.462710040000000E+02
      -0.123479644000000E+03       0.462691310000000E+02
      -0.123474844000000E+03       0.462678310000000E+02
      -0.123468743000000E+03       0.462645310000000E+02
      -0.123447592000000E+03       0.462498320000000E+02
      -0.123427629000000E+03       0.462293480000000E+02
      -0.123430847000000E+03       0.461818270000000E+02
      -0.123371433000000E+03       0.461463720000000E+02
      -0.123363636177368E+03       0.461463241398171E+02
      -0.123332335000000E+03       0.461461320000000E+02
      -0.123301034000000E+03       0.461446320000000E+02
      -0.123280166000000E+03       0.461448430000000E+02
      -0.123251233000000E+03       0.461564520000000E+02
      -0.123231196000000E+03       0.461661500000000E+02
      -0.123213054000000E+03       0.461725410000000E+02
      -0.123213054000000E+03       0.461725410000000E+02
      -0.123166414000000E+03       0.461889730000000E+02
      -0.123115904000000E+03       0.461852680000000E+02
      -0.123105021000000E+03       0.461776760000000E+02
      -0.123051064000000E+03       0.461535990000000E+02
      -0.123041297000000E+03       0.461463510000000E+02
      -0.123033820000000E+03       0.461443360000000E+02
      -0.123022147000000E+03       0.461391100000000E+02
      -0.123009436000000E+03       0.461360430000000E+02
      -0.123005295521421E+03       0.461342763533644E+02
      -0.123004233000000E+03       0.461338230000000E+02
      -0.122972062829404E+03       0.461113661274475E+02
      -0.122962681000000E+03       0.461048170000000E+02
      -0.122939664481751E+03       0.460965307861711E+02
      -0.122937415256007E+03       0.460957210387862E+02
      -0.122904119000000E+03       0.460837340000000E+02
      -0.122885877395179E+03       0.460619510663676E+02
      -0.122884478000000E+03       0.460602800000000E+02
      -0.122878092000000E+03       0.460312810000000E+02
      -0.122877666074754E+03       0.460309545362800E+02
      -0.122856158000000E+03       0.460144690000000E+02
      -0.122837638000000E+03       0.459808200000000E+02
      -0.122813998000000E+03       0.459609840000000E+02
      -0.122806193000000E+03       0.459324160000000E+02
      -0.122811203261839E+03       0.459138609753863E+02
      -0.122811214160643E+03       0.459138206127091E+02
      -0.122811510000000E+03       0.459127250000000E+02
      -0.122808889638146E+03       0.459071808228059E+02
      -0.122808888770639E+03       0.459071789873299E+02
      -0.122808359621313E+03       0.459060594100385E+02
      -0.122808241676423E+03       0.459058098615395E+02
      -0.122806932996114E+03       0.459030409479603E+02
      -0.122800598092592E+03       0.458896375214160E+02
      -0.122798091000000E+03       0.458843330000000E+02
      -0.122795314978328E+03       0.458807986452741E+02
      -0.122794675052718E+03       0.458799839095227E+02
      -0.122785026000000E+03       0.458676990000000E+02
      -0.122785121332774E+03       0.458643529950744E+02
      -0.122785292914825E+03       0.458583307809099E+02
      -0.122785515000000E+03       0.458505360000000E+02
      -0.122785515000000E+03       0.458505360000000E+02
      -0.122785696000000E+03       0.458442160000000E+02
      -0.122795963000000E+03       0.458250240000000E+02
      -0.122795605000000E+03       0.458100000000000E+02
      -0.122769532000000E+03       0.457805830000000E+02
      -0.122761451000000E+03       0.457591630000000E+02
      -0.122760108000000E+03       0.457344130000000E+02
      -0.122762308059953E+03       0.457282443887816E+02
      -0.122772511000000E+03       0.456996370000000E+02
      -0.122774511000000E+03       0.456804370000000E+02
      -0.122763810000000E+03       0.456571380000000E+02
      -0.122762414483991E+03       0.456564321244262E+02
      -0.122738109000000E+03       0.456441380000000E+02
      -0.122713309000000E+03       0.456374380000000E+02
      -0.122691176225863E+03       0.456248347939210E+02
      -0.122691008000000E+03       0.456247390000000E+02
      -0.122675008000000E+03       0.456180390000000E+02
      -0.122643907000000E+03       0.456097390000000E+02
      -0.122605430880556E+03       0.456077826345165E+02
      -0.122602606000000E+03       0.456076390000000E+02
      -0.122586006034015E+03       0.456047426191426E+02
      -0.122581406000000E+03       0.456039400000000E+02
      -0.122548651431082E+03       0.455968763511958E+02
      -0.122548435396018E+03       0.455968297624032E+02
      -0.122548384062999E+03       0.455968186922400E+02
      -0.122548149000000E+03       0.455967680000000E+02
      -0.122548057068966E+03       0.455967412028979E+02
      -0.122547833152679E+03       0.455966759332347E+02
      -0.122523668000000E+03       0.455896320000000E+02
      -0.122492259000000E+03       0.455832810000000E+02
      -0.122479315000000E+03       0.455797610000000E+02
      -0.122474659000000E+03       0.455783050000000E+02
      -0.122453891000000E+03       0.455673130000000E+02
      -0.122438674000000E+03       0.455635850000000E+02
      -0.122417734476453E+03       0.455666157205133E+02
      -0.122410706000000E+03       0.455676330000000E+02
      -0.122401245447260E+03       0.455710901253878E+02
      -0.122391802000000E+03       0.455745410000000E+02
      -0.122380302000000E+03       0.455759410000000E+02
      -0.122352802000000E+03       0.455694410000000E+02
      -0.122331502000000E+03       0.455482410000000E+02
      -0.122294901000000E+03       0.455435410000000E+02
      -0.122294819988636E+03       0.455435418618230E+02
      -0.122266701000000E+03       0.455438410000000E+02
      -0.122262625000000E+03       0.455443210000000E+02
      -0.122248993000000E+03       0.455477450000000E+02
      -0.122248993000000E+03       0.455477450000000E+02
      -0.122201700000000E+03       0.455641410000000E+02
      -0.122183695000000E+03       0.455776960000000E+02
      -0.122140750000000E+03       0.455845080000000E+02
      -0.122129548000000E+03       0.455829450000000E+02
      -0.122129548000000E+03       0.455829450000000E+02
      -0.122129490000000E+03       0.455829670000000E+02
      -0.122129490000000E+03       0.455829670000000E+02
      -0.122126197000000E+03       0.455825730000000E+02
      -0.122126197000000E+03       0.455825730000000E+02
      -0.122126197000000E+03       0.455826170000000E+02
      -0.122126197000000E+03       0.455826170000000E+02
      -0.122112356000000E+03       0.455814090000000E+02
      -0.122101675000000E+03       0.455835160000000E+02
      -0.122044374000000E+03       0.456095160000000E+02
      -0.122022571000000E+03       0.456151510000000E+02
      -0.122003690000000E+03       0.456159300000000E+02
      -0.121983038000000E+03       0.456228120000000E+02
